uptime_id,ts,site_count,ts_updated
3189,"2018-09-19 03:00:00",23,"2018-09-19 06:00:00"
3188,"2018-09-19 00:00:00",22,"2018-09-19 02:30:00"
3187,"2018-09-18 21:00:00",32,"2018-09-18 23:30:00"
3186,"2018-09-18 20:00:00",33,"2018-09-18 20:30:00"
3185,"2018-09-18 19:00:00",34,"2018-09-18 19:30:00"
3184,"2018-09-18 16:30:00",33,"2018-09-18 18:30:00"
3183,"2018-09-18 16:00:00",34,"2018-09-18 16:00:00"
3182,"2018-09-18 15:30:00",35,"2018-09-18 15:30:00"
3181,"2018-09-18 14:00:00",33,"2018-09-18 15:00:00"
3180,"2018-09-18 12:30:00",32,"2018-09-18 13:30:00"
3179,"2018-09-18 12:00:00",31,"2018-09-18 12:00:00"
3178,"2018-09-18 11:30:00",33,"2018-09-18 11:30:00"
3177,"2018-09-18 11:00:00",29,"2018-09-18 11:00:00"
3176,"2018-09-18 10:30:00",21,"2018-09-18 10:30:00"
3175,"2018-09-18 10:00:00",20,"2018-09-18 10:00:00"
3174,"2018-09-18 09:30:00",18,"2018-09-18 09:30:00"
3173,"2018-09-18 08:00:00",17,"2018-09-18 09:00:00"
3172,"2018-09-18 07:30:00",19,"2018-09-18 07:30:00"
3171,"2018-09-18 03:00:00",17,"2018-09-18 07:00:00"
3170,"2018-09-18 01:30:00",18,"2018-09-18 02:30:00"
3169,"2018-09-18 01:00:00",17,"2018-09-18 01:00:00"
3168,"2018-09-18 00:30:00",18,"2018-09-18 00:30:00"
3167,"2018-09-18 00:00:00",17,"2018-09-18 00:00:00"
3166,"2018-09-17 16:00:00",19,"2018-09-17 23:30:00"
3165,"2018-09-17 15:30:00",20,"2018-09-17 15:30:00"
3164,"2018-09-17 13:30:00",19,"2018-09-17 15:00:00"
3163,"2018-09-17 13:00:00",18,"2018-09-17 13:00:00"
3162,"2018-09-17 12:30:00",22,"2018-09-17 12:30:00"
3161,"2018-09-17 12:00:00",23,"2018-09-17 12:00:00"
3160,"2018-09-17 11:30:00",25,"2018-09-17 11:30:00"
3159,"2018-09-17 11:00:00",24,"2018-09-17 11:00:00"
3158,"2018-09-17 10:00:00",23,"2018-09-17 10:30:00"
3157,"2018-09-17 09:30:00",22,"2018-09-17 09:30:00"
3156,"2018-09-17 08:00:00",23,"2018-09-17 09:00:00"
3155,"2018-09-17 07:30:00",26,"2018-09-17 07:30:00"
3154,"2018-09-17 07:00:00",24,"2018-09-17 07:00:00"
3153,"2018-09-17 00:00:00",23,"2018-09-17 06:30:00"
3152,"2018-09-16 22:00:00",25,"2018-09-16 23:30:00"
3151,"2018-09-16 21:00:00",24,"2018-09-16 21:30:00"
3150,"2018-09-16 20:00:00",25,"2018-09-16 20:30:00"
3149,"2018-09-16 19:00:00",24,"2018-09-16 19:30:00"
3148,"2018-09-16 17:00:00",25,"2018-09-16 18:30:00"
3147,"2018-09-16 16:00:00",24,"2018-09-16 16:30:00"
3146,"2018-09-16 15:30:00",27,"2018-09-16 15:30:00"
3145,"2018-09-16 15:00:00",28,"2018-09-16 15:00:00"
3144,"2018-09-16 14:00:00",25,"2018-09-16 14:30:00"
3143,"2018-09-16 13:30:00",24,"2018-09-16 13:30:00"
3142,"2018-09-16 12:00:00",25,"2018-09-16 13:00:00"
3141,"2018-09-16 11:30:00",26,"2018-09-16 11:30:00"
3140,"2018-09-16 10:30:00",25,"2018-09-16 11:00:00"
3139,"2018-09-16 08:00:00",24,"2018-09-16 10:00:00"
3138,"2018-09-16 07:30:00",25,"2018-09-16 07:30:00"
3137,"2018-09-16 02:00:00",24,"2018-09-16 07:00:00"
3136,"2018-09-16 00:00:00",23,"2018-09-16 01:30:00"
3135,"2018-09-15 16:30:00",24,"2018-09-15 23:30:00"
3134,"2018-09-15 15:30:00",25,"2018-09-15 16:00:00"
3133,"2018-09-15 14:30:00",24,"2018-09-15 15:00:00"
3132,"2018-09-15 12:30:00",25,"2018-09-15 14:00:00"
3131,"2018-09-15 12:00:00",6,"2018-09-15 12:00:00"
3130,"2018-09-15 11:30:00",7,"2018-09-15 11:30:00"
3129,"2018-09-15 09:30:00",24,"2018-09-15 11:00:00"
3128,"2018-09-15 08:00:00",4,"2018-09-15 09:00:00"
3127,"2018-09-15 07:30:00",2,"2018-09-15 07:30:00"
3126,"2018-09-15 01:30:00",25,"2018-09-15 03:30:00"
3125,"2018-09-15 01:00:00",26,"2018-09-15 01:00:00"
3124,"2018-09-15 00:30:00",25,"2018-09-15 00:30:00"
3123,"2018-09-15 00:00:00",26,"2018-09-15 00:00:00"
3122,"2018-09-14 23:30:00",34,"2018-09-14 23:30:00"
3121,"2018-09-14 23:00:00",33,"2018-09-14 23:00:00"
3120,"2018-09-14 22:00:00",34,"2018-09-14 22:30:00"
3119,"2018-09-14 21:00:00",33,"2018-09-14 21:30:00"
3118,"2018-09-14 20:30:00",34,"2018-09-14 20:30:00"
3117,"2018-09-14 19:30:00",35,"2018-09-14 20:00:00"
3116,"2018-09-14 19:00:00",34,"2018-09-14 19:00:00"
3115,"2018-09-14 18:00:00",35,"2018-09-14 18:30:00"
3114,"2018-09-14 17:00:00",34,"2018-09-14 17:30:00"
3113,"2018-09-14 16:00:00",35,"2018-09-14 16:30:00"
3112,"2018-09-14 15:30:00",36,"2018-09-14 15:30:00"
3111,"2018-09-14 15:00:00",37,"2018-09-14 15:00:00"
3110,"2018-09-14 13:00:00",36,"2018-09-14 14:30:00"
3109,"2018-09-14 11:30:00",37,"2018-09-14 12:30:00"
3108,"2018-09-14 11:00:00",34,"2018-09-14 11:00:00"
3107,"2018-09-14 10:30:00",32,"2018-09-14 10:30:00"
3106,"2018-09-14 09:00:00",30,"2018-09-14 10:00:00"
3105,"2018-09-14 08:00:00",27,"2018-09-14 08:30:00"
3104,"2018-09-14 07:30:00",28,"2018-09-14 07:30:00"
3103,"2018-09-14 07:00:00",27,"2018-09-14 07:00:00"
3102,"2018-09-14 02:00:00",26,"2018-09-14 06:30:00"
3101,"2018-09-14 00:00:00",25,"2018-09-14 01:30:00"
3100,"2018-09-13 20:00:00",26,"2018-09-13 23:30:00"
3099,"2018-09-13 16:30:00",27,"2018-09-13 19:30:00"
3098,"2018-09-13 16:00:00",26,"2018-09-13 16:00:00"
3097,"2018-09-13 15:30:00",28,"2018-09-13 15:30:00"
3096,"2018-09-13 14:30:00",27,"2018-09-13 15:00:00"
3095,"2018-09-13 13:30:00",26,"2018-09-13 14:00:00"
3094,"2018-09-13 13:00:00",27,"2018-09-13 13:00:00"
3093,"2018-09-13 12:30:00",28,"2018-09-13 12:30:00"
3092,"2018-09-13 12:00:00",27,"2018-09-13 12:00:00"
3091,"2018-09-13 11:30:00",28,"2018-09-13 11:30:00"
3090,"2018-09-13 11:00:00",26,"2018-09-13 11:00:00"
3089,"2018-09-13 10:30:00",27,"2018-09-13 10:30:00"
3088,"2018-09-13 10:00:00",26,"2018-09-13 10:00:00"
3087,"2018-09-13 09:00:00",25,"2018-09-13 09:30:00"
3086,"2018-09-13 08:30:00",26,"2018-09-13 08:30:00"
3085,"2018-09-13 08:00:00",27,"2018-09-13 08:00:00"
3084,"2018-09-13 07:30:00",28,"2018-09-13 07:30:00"
3083,"2018-09-13 07:00:00",26,"2018-09-13 07:00:00"
3082,"2018-09-13 06:30:00",27,"2018-09-13 06:30:00"
3081,"2018-09-13 03:30:00",26,"2018-09-13 06:00:00"
3080,"2018-09-13 02:00:00",25,"2018-09-13 03:00:00"
3079,"2018-09-13 01:00:00",26,"2018-09-13 01:30:00"
3078,"2018-09-13 00:30:00",25,"2018-09-13 00:30:00"
3077,"2018-09-13 00:00:00",24,"2018-09-13 00:00:00"
3076,"2018-09-12 23:30:00",25,"2018-09-12 23:30:00"
3075,"2018-09-12 22:30:00",26,"2018-09-12 23:00:00"
3074,"2018-09-12 20:00:00",25,"2018-09-12 22:00:00"
3073,"2018-09-12 19:30:00",24,"2018-09-12 19:30:00"
3072,"2018-09-12 16:00:00",25,"2018-09-12 19:00:00"
3071,"2018-09-12 14:00:00",26,"2018-09-12 15:30:00"
3070,"2018-09-12 12:00:00",25,"2018-09-12 13:30:00"
3069,"2018-09-12 11:30:00",26,"2018-09-12 11:30:00"
3068,"2018-09-12 10:00:00",25,"2018-09-12 11:00:00"
3067,"2018-09-12 08:30:00",24,"2018-09-12 09:30:00"
3066,"2018-09-12 08:00:00",25,"2018-09-12 08:00:00"
3065,"2018-09-12 07:30:00",27,"2018-09-12 07:30:00"
3064,"2018-09-12 02:00:00",26,"2018-09-12 07:00:00"
3063,"2018-09-12 00:00:00",25,"2018-09-12 01:30:00"
3062,"2018-09-11 23:00:00",36,"2018-09-11 23:30:00"
3061,"2018-09-11 21:30:00",37,"2018-09-11 22:30:00"
3060,"2018-09-11 20:00:00",36,"2018-09-11 21:00:00"
3059,"2018-09-11 19:00:00",37,"2018-09-11 19:30:00"
3058,"2018-09-11 18:30:00",36,"2018-09-11 18:30:00"
3057,"2018-09-11 16:00:00",37,"2018-09-11 18:00:00"
3056,"2018-09-11 15:30:00",38,"2018-09-11 15:30:00"
3055,"2018-09-11 14:30:00",36,"2018-09-11 15:00:00"
3054,"2018-09-11 12:00:00",37,"2018-09-11 14:00:00"
3053,"2018-09-11 11:30:00",38,"2018-09-11 11:30:00"
3052,"2018-09-11 11:00:00",36,"2018-09-11 11:00:00"
3051,"2018-09-11 10:00:00",33,"2018-09-11 10:30:00"
3050,"2018-09-11 09:30:00",32,"2018-09-11 09:30:00"
3049,"2018-09-11 09:00:00",30,"2018-09-11 09:00:00"
3048,"2018-09-11 08:30:00",27,"2018-09-11 08:30:00"
3047,"2018-09-11 08:00:00",25,"2018-09-11 08:00:00"
3046,"2018-09-11 07:00:00",27,"2018-09-11 07:30:00"
3045,"2018-09-11 01:00:00",26,"2018-09-11 06:30:00"
3044,"2018-09-11 00:30:00",25,"2018-09-11 00:30:00"
3043,"2018-09-10 23:00:00",26,"2018-09-11 00:00:00"
3042,"2018-09-10 17:30:00",25,"2018-09-10 22:30:00"
3041,"2018-09-10 15:30:00",26,"2018-09-10 17:00:00"
3040,"2018-09-10 15:00:00",25,"2018-09-10 15:00:00"
3039,"2018-09-10 14:00:00",26,"2018-09-10 14:30:00"
3038,"2018-09-10 10:30:00",25,"2018-09-10 13:30:00"
3037,"2018-09-10 09:00:00",26,"2018-09-10 10:00:00"
3036,"2018-09-10 08:00:00",25,"2018-09-10 08:30:00"
3035,"2018-09-10 07:30:00",26,"2018-09-10 07:30:00"
3034,"2018-09-10 05:30:00",27,"2018-09-10 07:00:00"
3033,"2018-09-09 23:00:00",26,"2018-09-10 05:00:00"
3032,"2018-09-09 20:00:00",25,"2018-09-09 22:30:00"
3031,"2018-09-09 18:30:00",24,"2018-09-09 19:30:00"
3030,"2018-09-09 17:30:00",25,"2018-09-09 18:00:00"
3029,"2018-09-09 16:30:00",26,"2018-09-09 17:00:00"
3028,"2018-09-09 15:30:00",25,"2018-09-09 16:00:00"
3027,"2018-09-09 13:00:00",26,"2018-09-09 15:00:00"
3026,"2018-09-09 12:30:00",25,"2018-09-09 12:30:00"
3025,"2018-09-09 12:00:00",24,"2018-09-09 12:00:00"
3024,"2018-09-09 03:00:00",26,"2018-09-09 11:30:00"
3023,"2018-09-09 00:00:00",25,"2018-09-09 02:30:00"
3022,"2018-09-08 17:00:00",27,"2018-09-08 23:30:00"
3021,"2018-09-08 15:30:00",26,"2018-09-08 16:30:00"
3020,"2018-09-08 15:00:00",27,"2018-09-08 15:00:00"
3019,"2018-09-08 14:30:00",26,"2018-09-08 14:30:00"
3018,"2018-09-08 14:00:00",25,"2018-09-08 14:00:00"
3017,"2018-09-08 13:30:00",26,"2018-09-08 13:30:00"
3016,"2018-09-08 12:30:00",25,"2018-09-08 13:00:00"
3015,"2018-09-08 12:00:00",27,"2018-09-08 12:00:00"
3014,"2018-09-08 10:00:00",26,"2018-09-08 11:30:00"
3013,"2018-09-08 09:30:00",25,"2018-09-08 09:30:00"
3012,"2018-09-08 08:30:00",24,"2018-09-08 09:00:00"
3011,"2018-09-08 07:30:00",25,"2018-09-08 08:00:00"
3010,"2018-09-08 07:00:00",24,"2018-09-08 07:00:00"
3009,"2018-09-08 05:00:00",25,"2018-09-08 06:30:00"
3008,"2018-09-08 04:30:00",26,"2018-09-08 04:30:00"
3007,"2018-09-08 04:00:00",25,"2018-09-08 04:00:00"
3006,"2018-09-08 03:30:00",24,"2018-09-08 03:30:00"
3005,"2018-09-08 02:30:00",25,"2018-09-08 03:00:00"
3004,"2018-09-08 01:30:00",24,"2018-09-08 02:00:00"
3003,"2018-09-08 01:00:00",23,"2018-09-08 01:00:00"
3002,"2018-09-08 00:00:00",24,"2018-09-08 00:30:00"
3001,"2018-09-07 23:30:00",34,"2018-09-07 23:30:00"
3000,"2018-09-07 22:30:00",35,"2018-09-07 23:00:00"
2999,"2018-09-07 17:30:00",34,"2018-09-07 22:00:00"
2998,"2018-09-07 12:30:00",35,"2018-09-07 17:00:00"
2997,"2018-09-07 12:00:00",34,"2018-09-07 12:00:00"
2996,"2018-09-07 11:30:00",33,"2018-09-07 11:30:00"
2995,"2018-09-07 10:30:00",31,"2018-09-07 11:00:00"
2994,"2018-09-07 10:00:00",29,"2018-09-07 10:00:00"
2993,"2018-09-07 08:30:00",28,"2018-09-07 09:30:00"
2992,"2018-09-07 03:30:00",25,"2018-09-07 08:00:00"
2991,"2018-09-07 01:00:00",26,"2018-09-07 03:00:00"
2990,"2018-09-07 00:00:00",25,"2018-09-07 00:30:00"
2989,"2018-09-06 17:30:00",28,"2018-09-06 23:30:00"
2988,"2018-09-06 16:30:00",27,"2018-09-06 17:00:00"
2987,"2018-09-06 12:00:00",28,"2018-09-06 16:00:00"
2986,"2018-09-06 11:30:00",26,"2018-09-06 11:30:00"
2985,"2018-09-06 05:00:00",25,"2018-09-06 11:00:00"
2984,"2018-09-06 04:30:00",24,"2018-09-06 04:30:00"
2983,"2018-09-06 00:00:00",25,"2018-09-06 04:00:00"
2982,"2018-09-05 23:00:00",29,"2018-09-05 23:30:00"
2981,"2018-09-05 20:00:00",28,"2018-09-05 22:30:00"
2980,"2018-09-05 19:00:00",29,"2018-09-05 19:30:00"
2979,"2018-09-05 18:00:00",28,"2018-09-05 18:30:00"
2978,"2018-09-05 17:00:00",29,"2018-09-05 17:30:00"
2977,"2018-09-05 16:30:00",9,"2018-09-05 16:30:00"
2976,"2018-09-05 15:00:00",6,"2018-09-05 15:00:00"
2975,"2018-09-05 14:30:00",28,"2018-09-05 14:30:00"
2974,"2018-09-05 13:30:00",29,"2018-09-05 14:00:00"
2973,"2018-09-05 13:00:00",28,"2018-09-05 13:00:00"
2972,"2018-09-05 11:30:00",29,"2018-09-05 12:30:00"
2971,"2018-09-05 08:00:00",27,"2018-09-05 11:00:00"
2970,"2018-09-05 07:00:00",28,"2018-09-05 07:30:00"
2969,"2018-09-05 06:00:00",25,"2018-09-05 06:30:00"
2968,"2018-09-05 02:30:00",24,"2018-09-05 05:30:00"
2967,"2018-09-05 01:30:00",23,"2018-09-05 02:00:00"
2966,"2018-09-05 00:00:00",24,"2018-09-05 01:00:00"
2965,"2018-09-04 16:00:00",31,"2018-09-04 23:30:00"
2964,"2018-09-04 15:30:00",33,"2018-09-04 15:30:00"
2963,"2018-09-04 15:00:00",32,"2018-09-04 15:00:00"
2962,"2018-09-04 14:30:00",31,"2018-09-04 14:30:00"
2961,"2018-09-04 14:00:00",29,"2018-09-04 14:00:00"
2960,"2018-09-04 13:30:00",30,"2018-09-04 13:30:00"
2959,"2018-09-04 12:00:00",31,"2018-09-04 13:00:00"
2958,"2018-09-04 11:30:00",33,"2018-09-04 11:30:00"
2957,"2018-09-04 11:00:00",32,"2018-09-04 11:00:00"
2956,"2018-09-04 10:30:00",31,"2018-09-04 10:30:00"
2955,"2018-09-04 10:00:00",28,"2018-09-04 10:00:00"
2954,"2018-09-04 09:30:00",18,"2018-09-04 09:30:00"
2953,"2018-09-04 09:00:00",26,"2018-09-04 09:00:00"
2952,"2018-09-04 08:00:00",25,"2018-09-04 08:30:00"
2951,"2018-09-04 07:30:00",27,"2018-09-04 07:30:00"
2950,"2018-09-04 07:00:00",25,"2018-09-04 07:00:00"
2949,"2018-09-04 06:30:00",24,"2018-09-04 06:30:00"
2948,"2018-09-04 03:00:00",25,"2018-09-04 06:00:00"
2947,"2018-09-04 01:30:00",24,"2018-09-04 02:30:00"
2946,"2018-09-04 00:30:00",25,"2018-09-04 01:00:00"
2945,"2018-09-03 23:30:00",24,"2018-09-04 00:00:00"
2944,"2018-09-03 22:00:00",25,"2018-09-03 23:00:00"
2943,"2018-09-03 21:00:00",24,"2018-09-03 21:30:00"
2942,"2018-09-03 20:00:00",25,"2018-09-03 20:30:00"
2941,"2018-09-03 19:30:00",24,"2018-09-03 19:30:00"
2940,"2018-09-03 18:30:00",25,"2018-09-03 19:00:00"
2939,"2018-09-03 18:00:00",23,"2018-09-03 18:00:00"
2938,"2018-09-03 17:30:00",24,"2018-09-03 17:30:00"
2937,"2018-09-03 17:00:00",25,"2018-09-03 17:00:00"
2936,"2018-09-03 15:30:00",26,"2018-09-03 16:30:00"
2935,"2018-09-03 15:00:00",27,"2018-09-03 15:00:00"
2934,"2018-09-03 14:30:00",28,"2018-09-03 14:30:00"
2933,"2018-09-03 13:30:00",27,"2018-09-03 14:00:00"
2932,"2018-09-03 12:30:00",26,"2018-09-03 13:00:00"
2931,"2018-09-03 12:00:00",25,"2018-09-03 12:00:00"
2930,"2018-09-03 11:30:00",24,"2018-09-03 11:30:00"
2929,"2018-09-03 11:00:00",25,"2018-09-03 11:00:00"
2928,"2018-09-03 09:00:00",26,"2018-09-03 10:30:00"
2927,"2018-09-03 08:30:00",23,"2018-09-03 08:30:00"
2926,"2018-09-02 14:30:00",26,"2018-09-03 08:00:00"
2925,"2018-09-02 14:00:00",25,"2018-09-02 14:00:00"
2924,"2018-09-02 11:30:00",27,"2018-09-02 13:30:00"
2923,"2018-09-02 11:00:00",28,"2018-09-02 11:00:00"
2922,"2018-09-02 10:30:00",27,"2018-09-02 10:30:00"
2921,"2018-09-02 07:30:00",28,"2018-09-02 10:00:00"
2920,"2018-09-02 06:30:00",26,"2018-09-02 07:00:00"
2919,"2018-09-02 00:00:00",27,"2018-09-02 06:00:00"
2918,"2018-09-01 21:00:00",30,"2018-09-01 23:30:00"
2917,"2018-09-01 20:30:00",29,"2018-09-01 20:30:00"
2916,"2018-09-01 19:30:00",28,"2018-09-01 20:00:00"
2915,"2018-09-01 17:30:00",29,"2018-09-01 19:00:00"
2914,"2018-09-01 16:30:00",28,"2018-09-01 17:00:00"
2913,"2018-09-01 15:30:00",27,"2018-09-01 16:00:00"
2912,"2018-09-01 12:30:00",29,"2018-09-01 15:00:00"
2911,"2018-09-01 12:00:00",28,"2018-09-01 12:00:00"
2910,"2018-09-01 11:30:00",27,"2018-09-01 11:30:00"
2909,"2018-09-01 11:00:00",28,"2018-09-01 11:00:00"
2908,"2018-09-01 10:30:00",29,"2018-09-01 10:30:00"
2907,"2018-09-01 10:00:00",27,"2018-09-01 10:00:00"
2906,"2018-09-01 09:30:00",28,"2018-09-01 09:30:00"
2905,"2018-09-01 09:00:00",29,"2018-09-01 09:00:00"
2904,"2018-09-01 08:30:00",28,"2018-09-01 08:30:00"
2903,"2018-09-01 08:00:00",29,"2018-09-01 08:00:00"
2902,"2018-09-01 07:00:00",28,"2018-09-01 07:30:00"
2901,"2018-09-01 06:30:00",27,"2018-09-01 06:30:00"
2900,"2018-09-01 04:30:00",25,"2018-09-01 06:00:00"
2899,"2018-09-01 04:00:00",24,"2018-09-01 04:00:00"
2898,"2018-09-01 00:00:00",25,"2018-09-01 03:30:00"
2897,"2018-08-31 19:30:00",37,"2018-08-31 23:30:00"
2896,"2018-08-31 15:30:00",36,"2018-08-31 19:00:00"
2895,"2018-08-31 11:30:00",35,"2018-08-31 15:00:00"
2894,"2018-08-31 11:00:00",34,"2018-08-31 11:00:00"
2893,"2018-08-31 10:00:00",32,"2018-08-31 10:30:00"
2892,"2018-08-31 09:30:00",29,"2018-08-31 09:30:00"
2891,"2018-08-31 09:00:00",27,"2018-08-31 09:00:00"
2890,"2018-08-31 08:00:00",25,"2018-08-31 08:30:00"
2889,"2018-08-31 03:30:00",24,"2018-08-31 07:30:00"
2888,"2018-08-31 00:00:00",25,"2018-08-31 03:00:00"
2887,"2018-08-30 18:00:00",26,"2018-08-30 23:30:00"
2886,"2018-08-30 17:30:00",25,"2018-08-30 17:30:00"
2885,"2018-08-30 15:00:00",26,"2018-08-30 17:00:00"
2884,"2018-08-30 12:00:00",21,"2018-08-30 14:30:00"
2883,"2018-08-30 11:30:00",20,"2018-08-30 11:30:00"
2882,"2018-08-30 11:00:00",16,"2018-08-30 11:00:00"
2881,"2018-08-30 10:30:00",13,"2018-08-30 10:30:00"
2880,"2018-08-30 10:00:00",24,"2018-08-30 10:00:00"
2879,"2018-08-30 08:30:00",26,"2018-08-30 09:30:00"
2878,"2018-08-30 04:30:00",25,"2018-08-30 08:00:00"
2877,"2018-08-30 04:00:00",24,"2018-08-30 04:00:00"
2876,"2018-08-30 02:00:00",25,"2018-08-30 03:30:00"
2875,"2018-08-30 00:30:00",24,"2018-08-30 01:30:00"
2874,"2018-08-30 00:00:00",25,"2018-08-30 00:00:00"
2873,"2018-08-29 17:00:00",27,"2018-08-29 23:30:00"
2872,"2018-08-29 16:30:00",26,"2018-08-29 16:30:00"
2871,"2018-08-29 10:30:00",27,"2018-08-29 16:00:00"
2870,"2018-08-29 08:00:00",28,"2018-08-29 10:00:00"
2869,"2018-08-29 07:30:00",29,"2018-08-29 07:30:00"
2868,"2018-08-29 06:30:00",27,"2018-08-29 07:00:00"
2867,"2018-08-29 00:00:00",26,"2018-08-29 06:00:00"
2866,"2018-08-28 16:00:00",31,"2018-08-28 23:30:00"
2865,"2018-08-28 12:00:00",33,"2018-08-28 15:30:00"
2864,"2018-08-28 11:00:00",32,"2018-08-28 11:30:00"
2863,"2018-08-28 10:30:00",31,"2018-08-28 10:30:00"
2862,"2018-08-28 09:30:00",30,"2018-08-28 10:00:00"
2861,"2018-08-28 08:30:00",28,"2018-08-28 09:00:00"
2860,"2018-08-28 08:00:00",26,"2018-08-28 08:00:00"
2859,"2018-08-28 07:30:00",27,"2018-08-28 07:30:00"
2858,"2018-08-28 04:30:00",26,"2018-08-28 07:00:00"
2857,"2018-08-28 02:00:00",27,"2018-08-28 04:00:00"
2856,"2018-08-27 16:00:00",26,"2018-08-28 01:30:00"
2855,"2018-08-27 15:00:00",27,"2018-08-27 15:30:00"
2854,"2018-08-27 14:30:00",26,"2018-08-27 14:30:00"
2853,"2018-08-27 14:00:00",25,"2018-08-27 14:00:00"
2852,"2018-08-27 12:30:00",26,"2018-08-27 13:30:00"
2851,"2018-08-27 12:00:00",24,"2018-08-27 12:00:00"
2850,"2018-08-27 08:00:00",25,"2018-08-27 11:30:00"
2849,"2018-08-27 05:00:00",26,"2018-08-27 07:30:00"
2848,"2018-08-26 20:00:00",27,"2018-08-27 04:30:00"
2847,"2018-08-26 15:30:00",26,"2018-08-26 19:30:00"
2846,"2018-08-26 14:30:00",27,"2018-08-26 15:00:00"
2845,"2018-08-26 12:30:00",26,"2018-08-26 14:00:00"
2844,"2018-08-26 12:00:00",5,"2018-08-26 12:00:00"
2843,"2018-08-26 10:00:00",6,"2018-08-26 11:30:00"
2842,"2018-08-26 08:00:00",5,"2018-08-26 09:30:00"
2841,"2018-08-26 07:30:00",7,"2018-08-26 07:30:00"
2840,"2018-08-25 16:00:00",5,"2018-08-26 07:00:00"
2839,"2018-08-25 15:30:00",1,"2018-08-25 15:30:00"
2838,"2018-08-25 12:00:00",27,"2018-08-25 13:00:00"
2837,"2018-08-25 11:00:00",28,"2018-08-25 11:30:00"
2836,"2018-08-25 10:30:00",27,"2018-08-25 10:30:00"
2835,"2018-08-25 08:00:00",28,"2018-08-25 10:00:00"
2834,"2018-08-25 07:00:00",29,"2018-08-25 07:30:00"
2833,"2018-08-25 00:00:00",28,"2018-08-25 06:30:00"
2832,"2018-08-24 20:00:00",36,"2018-08-24 23:30:00"
2831,"2018-08-24 19:30:00",35,"2018-08-24 19:30:00"
2830,"2018-08-24 17:30:00",36,"2018-08-24 19:00:00"
2829,"2018-08-24 16:30:00",35,"2018-08-24 17:00:00"
2828,"2018-08-24 16:00:00",34,"2018-08-24 16:00:00"
2827,"2018-08-24 15:00:00",36,"2018-08-24 15:30:00"
2826,"2018-08-24 14:30:00",34,"2018-08-24 14:30:00"
2825,"2018-08-24 13:30:00",32,"2018-08-24 14:00:00"
2824,"2018-08-24 13:00:00",31,"2018-08-24 13:00:00"
2823,"2018-08-24 12:30:00",32,"2018-08-24 12:30:00"
2822,"2018-08-24 12:00:00",30,"2018-08-24 12:00:00"
2821,"2018-08-24 11:30:00",29,"2018-08-24 11:30:00"
2820,"2018-08-24 11:00:00",24,"2018-08-24 11:00:00"
2819,"2018-08-24 10:30:00",17,"2018-08-24 10:30:00"
2818,"2018-08-24 10:00:00",15,"2018-08-24 10:00:00"
2817,"2018-08-24 09:30:00",10,"2018-08-24 09:30:00"
2816,"2018-08-24 09:00:00",8,"2018-08-24 09:00:00"
2815,"2018-08-24 08:30:00",7,"2018-08-24 08:30:00"
2814,"2018-08-24 08:00:00",5,"2018-08-24 08:00:00"
2813,"2018-08-24 07:00:00",6,"2018-08-24 07:30:00"
2812,"2018-08-23 16:00:00",5,"2018-08-24 06:30:00"
2811,"2018-08-23 15:00:00",7,"2018-08-23 15:30:00"
2810,"2018-08-23 14:30:00",25,"2018-08-23 14:30:00"
2809,"2018-08-23 05:00:00",27,"2018-08-23 14:00:00"
2808,"2018-08-23 00:00:00",28,"2018-08-23 04:30:00"
2807,"2018-08-22 23:00:00",27,"2018-08-22 23:30:00"
2806,"2018-08-22 11:30:00",28,"2018-08-22 22:30:00"
2805,"2018-08-22 10:30:00",27,"2018-08-22 11:00:00"
2804,"2018-08-22 05:30:00",28,"2018-08-22 10:00:00"
2803,"2018-08-22 04:00:00",27,"2018-08-22 05:00:00"
2802,"2018-08-22 03:30:00",26,"2018-08-22 03:30:00"
2801,"2018-08-22 00:00:00",27,"2018-08-22 03:00:00"
2800,"2018-08-21 23:30:00",40,"2018-08-21 23:30:00"
2799,"2018-08-21 23:00:00",39,"2018-08-21 23:00:00"
2798,"2018-08-21 22:00:00",41,"2018-08-21 22:30:00"
2797,"2018-08-21 21:30:00",40,"2018-08-21 21:30:00"
2796,"2018-08-21 19:30:00",39,"2018-08-21 21:00:00"
2795,"2018-08-21 14:00:00",40,"2018-08-21 19:00:00"
2794,"2018-08-21 11:30:00",41,"2018-08-21 13:30:00"
2793,"2018-08-21 11:00:00",39,"2018-08-21 11:00:00"
2792,"2018-08-21 10:30:00",38,"2018-08-21 10:30:00"
2791,"2018-08-21 10:00:00",37,"2018-08-21 10:00:00"
2790,"2018-08-21 09:30:00",33,"2018-08-21 09:30:00"
2789,"2018-08-21 09:00:00",31,"2018-08-21 09:00:00"
2788,"2018-08-21 08:00:00",29,"2018-08-21 08:30:00"
2787,"2018-08-21 07:30:00",28,"2018-08-21 07:30:00"
2786,"2018-08-21 07:00:00",27,"2018-08-21 07:00:00"
2785,"2018-08-21 05:30:00",28,"2018-08-21 06:30:00"
2784,"2018-08-21 04:30:00",27,"2018-08-21 05:00:00"
2783,"2018-08-21 04:00:00",28,"2018-08-21 04:00:00"
2782,"2018-08-21 03:30:00",27,"2018-08-21 03:30:00"
2781,"2018-08-21 00:00:00",26,"2018-08-21 03:00:00"
2780,"2018-08-20 22:30:00",28,"2018-08-20 23:30:00"
2779,"2018-08-20 22:00:00",27,"2018-08-20 22:00:00"
